"arrive_station_id","citizen_id"
1070,"AAAAU1282"
1060,"AAAAR1316"
1047,"AAAAV5985"
990,"AAAAN7183"
1040,"ABBAH7253"
990,"AAAAN7122"
1010,"ABBAI7637"
1020,"AAAAB2626"
990,"AAAAO0780"
1040,"ABBAH1528"
1020,"ABBAB7879"
1000,"ABBAH8018"
1000,"AAAAE3430"
1010,"AAAAF4015"
990,"ABBAB6807"
990,"ABBAI6408"
990,"AAAAX2622"
1010,"ABBAH1381"
1070,"AAAAJ0498"
1040,"AAAAC0703"
990,"AAAAF6609"
1040,"AAAAF2846"
1035,"AAAAS4063"
990,"AAAAG7210"
1060,"AAAAN7990"
1030,"AAAAP4626"
1060,"ABBAD2259"
1035,"AAAAF0595"
1070,"AAABD2260"
1010,"AAAAN0808"
990,"AAAAY4960"
1070,"AAAAQ5839"
1020,"AAABC8525"
1010,"ABBAI1484"
1040,"AAAAZ9576"
1020,"AAAAH1732"
1050,"AAAAV5279"
1020,"AAAAB9059"
1043,"AAAAP7627"
990,"AAAAO3762"
990,"AAAAG6684"
1070,"AAAAH8343"
1040,"AAABC9011"
1020,"AAAAB0128"
990,"AAAAF5563"
1030,"AAAAO1387"
1070,"AAAAI0491"
1000,"ABBAA3473"
1050,"AAABC6870"
990,"ABBAB0615"
990,"ABBAJ3539"
1040,"AAABA5353"
1020,"AAAAR1207"
1020,"AAAAE6679"
990,"ABBAB4608"
1070,"AAAAT2384"
990,"AAAAT4156"
990,"AAAAB8466"
1020,"ABBAH6964"
1050,"ABBAG8010"
1020,"AAAAX2913"
1070,"AAAAB6976"
990,"AAAAV4194"
990,"ABBAE1829"
1030,"ABBAC2363"
990,"AAABA3086"
1020,"AAABC7075"
1040,"AAAAX7940"
1010,"AAABA1270"
1043,"AAAAZ8875"
1035,"AAAAF9985"
1020,"AAAAI6792"
990,"AAAAH8493"
1040,"AAAAH0107"
1060,"AAAAU3515"
1040,"AAAAE8497"
1030,"AAAAN6522"
1020,"AAAAC9453"
1030,"AAAAJ7510"
1040,"AAAAU0442"
990,"AAABC2440"
990,"AAAAJ3370"
1000,"ABBAD0216"
1043,"AAAAQ2583"
1047,"AAAAK4247"
1040,"AAAAW2217"
1030,"AAAAQ9766"
1060,"AAAAI7780"
1010,"AAAAL2962"
1070,"ABBAG2217"
1000,"AAAAG2776"
1040,"AAAAU3308"
990,"AAAAV3542"
990,"AAAAH3192"
1030,"ABBAA4567"
1010,"ABBAD4111"
1010,"AAAAX0827"
990,"AAAAP6065"
1040,"AAABD1964"
1040,"AAAAC6408"
1030,"ABBAH7502"
990,"AAAAR8050"
990,"AAABD7404"
990,"AAAAX5759"
990,"AAAAC5337"
1000,"AAAAQ2326"
1035,"AAAAH4106"
990,"ABBAD7685"
990,"ABBAC5599"
1060,"AAAAS3820"
1000,"AAAAR7820"
1010,"AAAAD8754"
990,"AAABD6259"
990,"ABBAI8306"
990,"AAAAC6368"
990,"ABBAB2124"
1070,"AAAAZ5564"
990,"AAAAW6546"
990,"AAAAX1800"
1010,"ABBAD9463"
990,"AAAAA9542"
1000,"ABBAE1887"
990,"AAAAX5198"
990,"ABBAE2692"
990,"AAAAG5356"
1040,"AAAAU9203"
1020,"AAABA0819"
1070,"ABBAH1006"
1070,"AAAAT3776"
1040,"AAAAQ3196"
1020,"AAAAB0683"
1047,"AAAAF6803"
1050,"AAAAG2247"
1040,"AAAAK0572"
1050,"AAAAS2744"
990,"AAAAE0764"
1035,"ABBAE9457"
1010,"AAABA2520"
1070,"AAAAY4188"
1050,"AAAAB4113"
1040,"AAAAG4594"
1000,"AAAAP7313"
1070,"AAAAB5381"
990,"ABBAB3707"
990,"AAAAI1499"
990,"AAAAV8082"
990,"AAABB4023"
1010,"ABBAI4395"
1000,"AAAAJ7295"
1020,"AAAAE9543"
1070,"ABBAB6371"
1010,"ABBAI5677"
1010,"AAAAE8119"
1010,"AAAAF4233"
1035,"ABBAE9430"
990,"AAABB8250"
1070,"ABBAI2227"
1070,"AAAAR9529"
990,"ABBAC7772"
990,"AAAAR8337"
1060,"AAAAH5382"
990,"ABBAI7138"
990,"AAABD4714"
1060,"AAAAD6656"
1020,"AAAAO0701"
1060,"AAAAC6725"
1010,"AAAAY1366"
1040,"AAAAY8368"
1060,"AAAAH0284"
1070,"AAAAY7365"
1070,"AAAAV5739"
1050,"ABBAE9493"
1070,"AAAAA6502"
1050,"AAAAA9847"
990,"ABBAA9601"
990,"ABBAJ7659"
1010,"AAAAX9345"
1060,"AAAAE2121"
1070,"AAAAN7116"
1040,"AAAAH3356"
1010,"AAAAW9249"
990,"AAAAW3973"
1010,"AAAAK2502"
1035,"ABBAB5641"
990,"AAAAV8582"
1030,"ABBAD0678"
1070,"AAAAN7311"
990,"ABBAG0759"
1060,"AAAAL3865"
990,"AAAAI2547"
1050,"AAABC1542"
1040,"AAAAE1737"
990,"ABBAI2280"
1060,"AAAAJ6096"
1010,"AAAAV4254"
1040,"AAAAM4342"
1035,"AAAAL0342"
1040,"ABBAC4735"
1020,"AAAAN2208"
990,"AAAAQ1043"
990,"ABBAF1447"
1020,"AAAAQ4417"
1070,"ABBAF3289"
990,"AAABB4411"
990,"ABBAI8862"
1010,"AAABB0540"
990,"AAAAA0516"
1050,"AAAAD1274"
1040,"ABBAD0240"
1010,"AAAAV2406"
1035,"AAAAV7297"
990,"AAAAP5321"
1043,"AAABC4320"
1035,"ABBAD4247"
1040,"ABBAF9673"
1040,"ABBAE4225"
1050,"AAAAE4478"
1060,"AAABA6149"
990,"ABBAJ7706"
1047,"AAAAW4840"
990,"AAAAK0969"
1010,"AAAAL8273"
990,"AAAAC2473"
1010,"AAAAN4607"
990,"ABBAC1020"
1030,"AAAAV8586"
990,"ABBAJ1619"
1010,"AAAAN3620"
1040,"AAAAX9700"
990,"AAAAT0812"
990,"AAAAA1774"
1040,"AAAAH0955"
1060,"AAAAC0392"
1030,"AAAAW3446"
990,"AAAAE8428"
1035,"AAAAU9198"
1040,"AAAAN5759"
1043,"AAAAK1181"
1000,"AAABD9636"
1020,"AAAAE9862"
1010,"AAAAT8956"
990,"ABBAJ9283"
1040,"AAAAT6497"
1070,"AAAAL4593"
990,"AAAAK9004"
990,"AAAAC3121"
1030,"AAAAX7346"
1030,"AAAAN7298"
990,"ABBAD3474"
990,"ABBAA0631"
1060,"ABBAF7739"
1070,"ABBAB4407"
1070,"ABBAI9461"
1070,"AAAAK7477"
1070,"AAAAN2574"
1070,"ABBAE1426"
1040,"ABBAG1862"
1060,"AAABC6010"
1020,"AAAAH9520"
1070,"AAAAZ3495"
1010,"ABBAJ6561"
990,"AAAAN3522"
990,"AAAAI2522"
990,"AAABD4696"
1070,"AAAAK5832"
1010,"AAAAY4715"
1010,"AAAAR4723"
1040,"ABBAD0545"
1020,"AAABB0144"
990,"AAAAL5306"
1050,"AAAAM3850"
990,"AAAAH5773"
1060,"AAABC5393"
990,"ABBAE9742"
1070,"AAAAK8781"
1010,"ABBAJ4997"
1020,"AAAAU9163"
990,"AAAAH5708"
1040,"AAABB8688"
1050,"ABBAJ7594"
990,"AAABD2254"
1070,"AAAAC4406"
1000,"AAAAE2381"
1060,"AAAAK0555"
1060,"ABBAF6967"
1030,"AAAAM2988"
990,"AAAAB1889"
1020,"ABBAA7375"
1060,"AAAAL2076"
1060,"AAABC3694"
1040,"ABBAG9034"
1047,"ABBAJ7172"
1030,"ABBAJ6836"
1070,"AAAAU6389"
1040,"AAABC3567"
990,"AAAAF0608"
990,"AAAAJ4768"
990,"AAABA0396"
990,"AAAAO1258"
1010,"ABBAE4556"
1030,"AAAAC4052"
990,"AAAAO9839"
1020,"AAABC6687"
990,"ABBAB8895"
1020,"ABBAB3347"
990,"ABBAA2458"
1070,"ABBAH7986"
990,"AAABB9666"
1060,"ABBAJ5918"
1020,"AAAAJ2608"
990,"AAAAT0820"
990,"AAAAJ1804"
1040,"AAABD7221"
1070,"AAAAM5576"
1010,"AAABD3128"
990,"AAAAU9941"
1000,"ABBAD5761"
1070,"AAABA9226"
1070,"AAAAZ1208"
1040,"ABBAG7726"
1010,"AAAAX0860"
1000,"AAAAQ6355"
990,"AAAAB8272"
990,"AAABD9058"
990,"AAAAQ9873"
1070,"ABBAD4117"
990,"AAAAH8856"
990,"ABBAI8378"
990,"AAAAB6966"
990,"ABBAJ9954"
990,"AAAAJ6276"
990,"AAAAH0531"
990,"AAAAM0216"
1070,"AAAAL3478"
1030,"ABBAI0273"
1050,"AAAAB9258"
990,"AAAAU1806"
1070,"AAAAP7213"
1000,"AAAAB7849"
990,"ABBAJ7576"
1040,"AAABC8707"
990,"ABBAJ4219"
1070,"ABBAC0136"
1043,"AAAAY2736"
990,"AAAAL2823"
990,"ABBAJ6981"
1020,"ABBAD9973"
990,"AAAAM7792"
990,"AAAAZ2189"
1030,"AAABC2361"
1070,"AAAAT6500"
1040,"AAAAX3503"
1060,"AAAAC5453"
1040,"AAAAP5002"
990,"AAAAI1893"
1070,"ABBAD4876"
1020,"AAAAR3683"
1000,"AAAAV4911"
1010,"AAAAQ5621"
1060,"ABBAH7608"
1020,"AAABD0799"
990,"AAAAE3433"
1050,"AAAAK0401"
1060,"AAAAL1712"
990,"AAAAD4183"
1030,"AAAAL5264"
1040,"AAAAD0896"
1000,"AAAAC6150"
1040,"ABBAC9123"
1000,"AAAAY6917"
1070,"ABBAE2530"
1070,"AAAAU9001"
1070,"AAABC5016"
990,"AAAAC9530"
1040,"AAAAI7894"
1060,"AAAAC5376"
1000,"AAAAT9282"
1060,"AAAAU0169"
1070,"AAAAW3763"
990,"AAAAY7363"
1040,"ABBAH6818"
990,"AAAAP2133"
1050,"ABBAB8565"
990,"AAAAJ8263"
1040,"ABBAE7402"
990,"ABBAE6377"
990,"ABBAD6999"
1010,"AAAAG3265"
1035,"AAAAN2753"
1000,"ABBAG6305"
1020,"AAAAA2985"
1010,"ABBAE9431"
1000,"ABBAD0952"
1070,"AAAAR6228"
1010,"AAAAS1388"
1047,"ABBAD4376"
1000,"ABBAH6891"
990,"AAABA6394"
1060,"AAAAM9605"
1040,"AAAAS4866"
990,"AAAAE4087"
1040,"AAABA7561"
990,"ABBAJ8053"
1040,"AAAAC1397"
990,"AAABA7308"
990,"AAAAJ2321"
1040,"ABBAD7476"
1010,"AAAAH7623"
1030,"AAABB2079"
1040,"AAAAR8304"
1010,"AAAAB8922"
990,"AAAAD0568"
1010,"AAABD0545"
1000,"AAAAE1371"
1030,"AAAAS0044"
990,"AAAAO7818"
990,"AAAAR5967"
990,"AAAAL5538"
1010,"ABBAE7033"
990,"ABBAB2351"
1070,"AAAAN1796"
990,"AAAAX5872"
990,"AAAAJ7757"
1070,"AAAAX8212"
1070,"AAAAP0033"
1070,"AAAAG0900"
990,"ABBAF1141"
1040,"AAAAU6108"
1047,"AAABB6504"
1010,"AAAAK7742"
1040,"AAAAW3985"
990,"AAAAM7241"
1035,"AAAAR2526"
1070,"AAAAV2139"
990,"ABBAF7570"
1010,"AAAAN4416"
990,"AAAAU1469"
1000,"ABBAG6241"
990,"AAAAJ4112"
1020,"AAAAC9170"
1010,"AAAAB9853"
990,"AAAAO2438"
1050,"AAABB3711"
1010,"ABBAI2119"
1040,"AAAAT2779"
990,"ABBAG8297"
1040,"AAAAW1260"
1070,"AAAAX4656"
1070,"AAAAQ2764"
990,"AAAAF1783"
1010,"AAAAU7582"
990,"AAAAL3886"
1000,"ABBAH3178"
1010,"ABBAJ6223"
1070,"AAAAY4740"
1050,"ABBAA1775"
990,"AAABB9486"
1000,"ABBAD6511"
1060,"ABBAF8565"
1047,"AAAAN9568"
1010,"AAABD6110"
1000,"AAAAY9369"
1035,"AAAAB5520"
1035,"ABBAJ6890"
1035,"AAAAA3557"
1050,"AAAAG2706"
990,"ABBAF8784"
1070,"AAAAY6743"
1040,"AAAAD8097"
990,"AAAAQ7062"
1040,"ABBAC6949"
990,"AAAAO8200"
990,"AAAAU2590"
1070,"ABBAC9396"
1070,"AAAAI2358"
990,"ABBAH9257"
1050,"AAABC1025"
1000,"AAAAN3426"
990,"ABBAG1468"
990,"AAAAG9403"
990,"AAAAU3458"
1070,"AAAAH5596"
1060,"AAAAY4720"
1030,"ABBAB1705"
990,"AAAAZ6386"
1035,"AAAAM0593"
990,"AAAAZ3558"
990,"ABBAA2206"
1000,"AAABB1539"
1070,"AAAAC5550"
1030,"AAAAM4749"
1040,"AAABA4648"
1035,"ABBAI2784"
990,"AAAAB7990"
1030,"ABBAI1773"
1043,"ABBAI0410"
1060,"AAAAE1323"
1010,"AAAAL1940"
990,"AAAAG4650"
1040,"AAAAW4250"
990,"AAAAP0513"
990,"ABBAC0329"
1030,"AAAAY6121"
1020,"ABBAB7825"
990,"ABBAI3865"
1010,"AAAAL8281"
1010,"ABBAD7790"
1050,"AAAAR8067"
1030,"ABBAI3736"
1070,"AAAAM6208"
1070,"AAAAO6531"
990,"AAAAX4938"
990,"AAAAK3954"
990,"AAAAY6655"
1040,"AAAAA5422"
1040,"ABBAF5336"
1035,"ABBAD2599"
1070,"ABBAI0891"
1000,"AAABD9341"
1010,"ABBAD3882"
990,"ABBAH1341"
1050,"AAAAQ0665"
1040,"AAAAI4631"
1000,"AAAAL8751"
1060,"AAAAV7115"
1060,"AAAAS0809"
990,"AAAAT5127"
1040,"ABBAJ7234"
1000,"AAABA9490"
1030,"AAAAR2675"
990,"AAAAV0008"
990,"AAAAG1209"
990,"AAAAS1173"
990,"AAAAU6871"
1010,"AAAAL8478"
1035,"AAAAV1294"
990,"ABBAI3017"
990,"AAAAM8706"
990,"ABBAJ0175"
990,"ABBAH6887"
1000,"AAAAP9992"
1040,"AAAAG1911"
1040,"AAAAP7918"
1000,"AAAAX3501"
1020,"AAAAR6943"
1035,"AAAAH0838"
990,"AAAAT8742"
990,"AAAAV1225"
1010,"ABBAC8233"
1020,"AAABD5859"
1050,"AAAAN3103"
1060,"ABBAJ0589"
1000,"AAAAQ5430"
990,"AAAAM2190"
990,"AAAAH5277"
990,"ABBAG5939"
1020,"AAAAV2727"
990,"ABBAI0184"
990,"AAAAF3049"
1010,"AAAAI0289"
990,"AAAAC6384"
1040,"AAABC8741"
990,"AAAAZ5127"
990,"AAAAB2079"
1040,"ABBAJ6377"
1040,"AAAAX0346"
1060,"AAAAI8389"
1010,"AAABB2734"
990,"AAABC4237"
1050,"AAABB6694"
1040,"AAAAF2155"
990,"AAAAE3322"
1030,"AAAAU7226"
1030,"AAAAF9564"
990,"AAAAU7499"
1070,"AAAAG0223"
1040,"AAABC7109"
1040,"AAAAD9851"
1035,"AAAAS1778"
1070,"AAAAT7867"
990,"AAAAS9128"
990,"AAABC2131"
990,"AAAAA5786"
990,"AAAAW9439"
990,"AAABB5715"
1040,"AAAAY4731"
1020,"ABBAD4001"
990,"AAAAB7929"
990,"AAAAH5892"
990,"AAAAM5931"
990,"AAAAY8913"
1040,"ABBAA0385"
990,"AAAAV6127"
990,"AAAAI9339"
1010,"AAAAJ8293"
1035,"AAAAW4571"
1040,"AAAAN7592"
1000,"AAAAA9607"
990,"AAAAY8926"
1060,"ABBAB1609"
990,"AAAAW5980"
990,"AAAAY5548"
1070,"AAAAH8466"
1020,"AAAAM9356"
1070,"AAAAR5140"
1070,"AAAAU2670"
1070,"ABBAC5330"
1050,"AAABB4154"
990,"AAAAO4097"
1000,"AAABA1178"
1010,"AAAAA3342"
990,"ABBAJ8443"
1035,"ABBAA5112"
1040,"ABBAD1956"
990,"ABBAC3397"
1060,"AAAAE2288"
1010,"ABBAD4387"
990,"ABBAF1296"
990,"ABBAE9354"
1000,"AAAAZ8282"
1010,"AAAAG5044"
990,"AAAAL9811"
1070,"AAAAY8216"
1035,"AAABC9343"
1040,"AAAAT6114"
1010,"ABBAE4075"
1010,"ABBAB0561"
990,"AAAAI3556"
1047,"AAAAU9740"
1040,"AAAAU8699"
990,"AAAAI8281"
1040,"ABBAE2564"
990,"ABBAA3567"
1000,"ABBAJ1561"
1010,"ABBAA2438"
1040,"AAAAL0776"
990,"AAAAF0514"
1060,"ABBAA3128"
990,"ABBAJ3091"
1020,"AAAAO7132"
990,"AAAAP1895"
1040,"AAAAB8125"
990,"AAAAX3289"
1040,"AAAAZ2261"
1043,"AAAAZ6645"
1040,"AAABC0935"
990,"AAAAT6850"
990,"AAAAH7159"
990,"AAAAC3744"
990,"AAAAV9760"
1040,"AAAAS4653"
1070,"ABBAG0791"
990,"AAAAF3345"
1010,"AAAAA2397"
1070,"ABBAA0039"
1070,"ABBAE1207"
990,"AAAAV2391"
1060,"ABBAD2499"
990,"AAAAS9379"
1010,"AAAAT7531"
1060,"AAABB5530"
1000,"AAAAT0249"
1040,"AAAAJ6708"
990,"AAAAN9587"
1010,"AAABC0790"
1070,"AAAAL8900"
1040,"AAAAU3195"
1000,"AAAAZ5065"
1050,"AAAAR0764"
1035,"AAAAU7466"
990,"ABBAC0287"
1020,"AAAAY4826"
1060,"AAAAA1007"
1010,"ABBAD8094"
990,"AAAAC9323"
1020,"AAAAJ3817"
990,"AAAAT3848"
1010,"AAAAL3243"
990,"AAAAW5013"
990,"AAABA1764"
1000,"AAAAR0810"
1070,"AAAAZ5307"
990,"AAAAQ3579"
1040,"AAAAK0267"
1020,"ABBAH2735"
990,"AAABC3008"
1040,"AAAAJ4753"
1000,"AAAAL6249"
1010,"AAABB2865"
1010,"AAAAX3530"
990,"ABBAJ7394"
1010,"ABBAJ6703"
1040,"ABBAA6672"
990,"AAAAI8751"
990,"AAAAU6058"
1070,"AAAAK0248"
990,"ABBAA0187"
990,"ABBAI0385"
1050,"AAAAA5423"
990,"AAAAB1298"
1010,"AAAAE5452"
1040,"AAAAG6137"
990,"ABBAE6711"
1060,"AAAAY0179"
990,"AAAAT0412"
1020,"AAAAR2042"
1040,"AAAAD5199"
1020,"AAAAU8318"
1030,"AAAAZ0029"
990,"AAAAK8477"
990,"AAAAQ4347"
1030,"AAAAY2429"
990,"AAABB0658"
990,"AAAAE2067"
1035,"AAAAV4919"
990,"AAAAO1023"
990,"AAAAR2915"
1070,"AAAAA7028"
990,"ABBAI2702"
1070,"AAAAM4381"
990,"AAAAL6301"
990,"AAAAJ8905"
1043,"AAAAH1709"
1040,"AAAAU1575"
1020,"AAAAV4354"
1010,"AAAAN2162"
1070,"AAAAI9083"
990,"ABBAA9021"
1010,"ABBAA2723"
1000,"AAAAS2787"
990,"AAAAF2842"
1040,"AAAAD3308"
1040,"AAAAF9632"
1010,"AAAAJ9996"
1040,"ABBAJ8031"
990,"AAAAU2988"
1020,"ABBAD0559"
1010,"AAAAG5589"
1000,"AAAAG1547"
1060,"AAAAN7547"
990,"ABBAI8538"
1040,"ABBAF7675"
1070,"AAAAH9389"
990,"AAAAO5033"
1030,"AAAAH5122"
990,"AAAAT8184"
1060,"AAAAG1866"
1040,"ABBAG5370"
1040,"AAAAN1938"
1060,"AAAAD3228"
1047,"AAAAF0420"
1050,"ABBAC9189"
1047,"AAAAK6261"
1060,"AAAAW2264"
990,"AAAAQ8569"
1020,"AAAAZ4204"
990,"AAAAA1778"
1000,"ABBAJ3616"
1000,"AAAAU8403"
1070,"AAAAX8259"
1040,"AAAAM0162"
990,"AAAAP0071"
990,"ABBAE6219"
1000,"AAAAJ7657"
990,"AAAAS1370"
990,"AAAAB9878"
1000,"AAAAA1547"
990,"AAAAN9272"
1020,"AAAAH4642"
1010,"AAAAB5901"
990,"AAAAI9352"
1000,"ABBAG0247"
990,"AAAAR7673"
1070,"AAAAJ1594"
1060,"AAAAD1668"
1010,"ABBAB2511"
990,"AAAAL0549"
990,"AAAAR3972"
1040,"AAAAF9927"
990,"AAAAH9279"
1020,"AAAAK8930"
1070,"AAAAD7735"
1010,"AAAAI7012"
1010,"ABBAI8903"
1050,"AAAAQ8470"
990,"ABBAI2755"
990,"AAAAE9060"
1010,"AAAAI1129"
990,"ABBAA4440"
990,"AAAAB2948"
990,"AAAAR8923"
1020,"AAAAU3379"
1050,"AAAAF7314"
990,"AAAAS7721"
990,"ABBAB0782"
1030,"AAABB9363"
990,"ABBAD6034"
990,"ABBAI5757"
990,"ABBAI2188"
990,"AAAAJ9206"
1010,"AAAAT0429"
1060,"ABBAA6833"
990,"AAAAA5279"
1000,"ABBAH5060"
990,"AAAAF1817"
1020,"AAAAL2115"
990,"AAAAA6819"
1010,"AAAAY0505"
990,"AAAAS8517"
1010,"ABBAH5571"
990,"AAAAQ5037"
1040,"AAAAI4622"
990,"ABBAD3912"
1060,"AAAAD7783"
1020,"ABBAH3309"
1010,"AAAAL5896"
1050,"ABBAE2983"
1050,"AAAAT1863"
1010,"ABBAA2352"
990,"AAAAW2395"
990,"AAAAM2470"
1010,"AAAAS3962"
1070,"AAAAP0195"
990,"AAAAM5000"
990,"AAABC4455"
990,"ABBAA3309"
1000,"AAAAT9719"
1040,"AAAAM1337"
1040,"AAAAY9807"
1020,"ABBAD9376"
1070,"ABBAI7739"
1010,"ABBAA1938"
990,"AAAAE2156"
990,"AAAAX4629"
990,"ABBAH2640"
1030,"AAABB9988"
1030,"AAAAP8073"
990,"AAABC0041"
990,"AAAAP6571"
1070,"AAAAB4365"
1040,"AAABA1116"
990,"AAAAO8371"
990,"ABBAH4436"
1040,"AAAAG9967"
1070,"AAAAZ4583"
990,"AAAAV1683"
1060,"AAAAA0600"
1070,"AAAAV9470"
1035,"AAAAU5909"
1040,"AAAAM9061"
990,"AAAAQ3540"
990,"AAAAP1388"
1047,"AAABB8767"
990,"AAABD0494"
1040,"AAABD6925"
1050,"AAABA2157"
1030,"AAAAC2851"
990,"AAAAV7578"
990,"AAAAO1557"
1010,"AAAAD5021"
990,"AAAAN6484"
1070,"AAAAR0573"
1060,"ABBAB5632"
990,"AAAAX4724"
1040,"ABBAE0806"
990,"AAAAC9433"
1030,"AAAAP2643"
990,"AAAAZ9246"
1020,"AAAAQ3087"
990,"AAAAB6551"
990,"AAAAB7583"
990,"ABBAA7791"
990,"ABBAI1661"
990,"AAAAQ8010"
1060,"AAAAW6356"
1060,"AAAAJ7988"
990,"ABBAH7968"
990,"ABBAC7194"
1070,"AAAAJ6970"
990,"AAAAK3174"
1060,"AAAAR1362"
1070,"AAABB6127"
990,"AAAAK9764"
990,"ABBAH7521"
1070,"AAABB3402"
1070,"AAABC5748"
990,"AAAAD9164"
990,"AAAAI7762"
990,"AAAAG5941"
990,"AAAAM9950"
1010,"ABBAH2511"
990,"AAAAJ6611"
1060,"AAAAF2186"
990,"ABBAI3669"
1000,"AAAAL5729"
1010,"AAAAU1288"
1050,"AAAAC9962"
990,"ABBAB4305"
990,"ABBAG0289"
1010,"AAAAK5813"
1000,"ABBAF0659"
1010,"AAAAU2255"
990,"AAAAP5389"
990,"AAAAI5072"
990,"AAAAC2681"
1010,"ABBAJ9416"
1010,"ABBAJ6078"
1060,"AAAAZ9801"
1070,"AAAAF7691"
990,"AAAAM8118"
1040,"AAAAV0247"
1010,"AAAAO1961"
990,"ABBAG1872"
1070,"AAABC4049"
1040,"AAAAN8481"
1070,"AAAAC3168"
990,"AAAAV7379"
990,"AAAAL0211"
990,"AAAAG6247"
990,"ABBAH8001"
1040,"AAAAO2966"
1070,"ABBAD1186"
1070,"AAAAD5731"
1040,"ABBAF0124"
1040,"ABBAC3566"
1020,"AAABB2155"
1050,"AAAAW7971"
990,"AAAAA4999"
990,"AAAAO3206"
990,"AAABB0821"
990,"AAAAW6873"
990,"AAABC4621"
1070,"AAAAU9155"
1000,"AAAAV9698"
990,"AAAAD1641"
990,"AAAAC6512"
990,"AAAAS6959"
1040,"AAAAL4631"
1040,"AAAAA5497"
1050,"AAAAO5427"
1010,"AAAAH9572"
990,"ABBAA9907"
990,"AAAAX0383"
1030,"AAAAE6164"
1040,"AAABA5376"
1040,"ABBAG1137"
1070,"AAABC5154"
1020,"ABBAJ9492"
990,"AAAAH0598"
990,"AAAAD8192"
990,"ABBAH1919"
1070,"AAAAL0682"
1040,"AAAAU7539"
1035,"ABBAJ5012"
990,"ABBAF7536"
990,"AAABB4561"
990,"AAAAS6152"
990,"AAAAX9544"
1070,"AAAAW1869"
1000,"AAAAL7106"
1050,"AAAAT5845"
990,"ABBAE0639"
1043,"AAAAB7480"
1020,"AAAAC5596"
1040,"AAABA9999"
990,"ABBAD9383"
1000,"ABBAE6398"
1010,"AAAAV9918"
1000,"ABBAG6520"
990,"AAAAF9974"
990,"AAABD7771"
990,"AAAAH1219"
990,"ABBAH2883"
1000,"AAAAQ2121"
1070,"AAAAX1009"
1010,"ABBAB6572"
1000,"AAAAZ9834"
990,"ABBAC8041"
1010,"AAAAL0206"
990,"ABBAF3843"
1043,"ABBAC5732"
990,"AAAAS7493"
1010,"AAAAV8948"
1070,"AAAAZ7959"
1040,"ABBAH3713"
1010,"AAABB3159"
1070,"AAAAN3109"
1035,"ABBAA2939"
990,"ABBAI9153"
990,"ABBAB3322"
990,"AAAAU5929"
1070,"AAABD6383"
1070,"AAAAK7372"
1050,"AAAAY2218"
1070,"AAAAO5732"
1070,"AAAAU9447"
990,"AAAAK1766"
1030,"ABBAA3517"
1060,"AAAAL1544"
1060,"AAAAB0451"
990,"AAAAE5986"
1070,"AAAAU0508"
1030,"AAAAU9330"
990,"ABBAC2611"
1040,"AAAAE4507"
990,"ABBAH5188"
1050,"AAAAT7968"
1050,"AAAAP1957"
1040,"AAAAF8483"
990,"AAABD6860"
1010,"ABBAA7055"
1035,"AAAAP0794"
990,"AAAAO8399"
1040,"AAAAH6099"
1035,"AAAAT6084"
990,"AAAAK5097"
990,"ABBAF2219"
990,"AAAAM2649"
990,"ABBAH5363"
1070,"AAAAK5079"
1000,"AAAAG7859"
990,"ABBAI3139"
1030,"ABBAH3139"
1030,"AAAAL1502"
1010,"ABBAF4656"
990,"AAAAC2309"
990,"ABBAD0439"
1030,"AAAAY4477"
990,"AAAAD2918"
1040,"AAAAP8285"
990,"AAAAE7482"
990,"AAAAE0682"
1070,"AAAAI5453"
1070,"AAABA6234"
990,"AAAAP9042"
1040,"AAAAY3347"
1030,"ABBAH7060"
1070,"AAAAJ8564"
1070,"AAAAE7788"
990,"AAAAP5747"
1020,"AAAAJ6755"
1040,"ABBAF0883"
1070,"AAABB0507"
990,"AAAAQ9784"
1040,"ABBAA7672"
990,"AAAAY3570"
990,"AAAAW5270"
1070,"AAABA9743"
1040,"AAABC1679"
1070,"ABBAC4237"
1060,"AAAAJ9791"
1070,"AAAAW8926"
1070,"AAAAH1873"
1030,"AAAAV8695"
990,"AAAAJ1933"
1070,"AAABB6942"
1010,"ABBAC6523"
1010,"AAAAD6205"
990,"AAAAU7712"
1060,"ABBAG8464"
1070,"AAAAI0948"
1070,"AAAAA6152"
1035,"AAAAK6523"
990,"AAAAT3389"
1040,"AAAAO7124"
1050,"AAAAU1762"
1010,"ABBAH4715"
1010,"AAABB8119"
1030,"AAAAJ4757"
1020,"ABBAB0270"
1060,"AAABA3155"
1040,"AAAAO4712"
1020,"AAAAY4440"
990,"AAAAU4070"
1040,"AAAAU3530"
1070,"AAAAB1734"
1000,"AAAAE5029"
1060,"AAAAW2823"
1070,"AAAAL4018"
990,"ABBAC8134"
990,"AAAAH1473"
990,"AAAAM6453"
1020,"AAAAS0129"
1010,"AAABB3419"
1040,"ABBAB0425"
1060,"ABBAH0840"
990,"AAAAS9081"
1010,"AAAAQ0198"
1040,"AAAAY2755"
1000,"AAAAY1693"
990,"ABBAJ7992"
1040,"AAAAC7137"
1070,"ABBAD5871"
1020,"AAAAE8223"
1070,"ABBAJ5213"
1070,"ABBAF2391"
990,"AAAAZ7588"
1040,"AAAAZ5706"
990,"ABBAH4251"
990,"AAAAO2641"
1035,"AAAAV3170"
1070,"ABBAI7125"
1070,"AAAAE4384"
1040,"AAABC4399"
1020,"AAAAN2527"
